order_amount,profit_ratio,shipping_delay,historical_sales,discount_rate,is_risk,is_delayed,future_sales
515.2106022123015,-0.19316040680657146,5,2209.5415859796008,0.1392200068213514,1,1,3547.3744899917615
2912.4866979310614,0.0285229157707943,4,9396.665250075152,0.28291856922209146,0,1,13256.166785343728
227.91425529387334,0.16239815036929794,3,166.153079316489,0.09714587247072942,0,0,736.5902660278896
2354.7101897556777,-0.13849345059861667,7,7745.780050136895,0.19834220352860896,1,1,10820.006492834482
2736.0909418025044,0.045438851846426515,0,6289.527218351378,0.1956706059397322,0,0,8364.829121155268
1468.379198035008,-0.1767578238460434,8,3798.192530372051,0.07532403109955033,1,1,4797.362435262
2974.624639816603,-0.1449950519914855,0,599.8405496828384,0.1951275746471593,1,0,1649.982446443365
200.97623719829468,0.0778462933411172,7,6312.117060664365,0.06370019228606738,1,1,8280.10388456668
234.87353430861137,-0.10709897216985777,3,3917.5737773699157,0.036602224073066715,1,0,5199.579191720689
4121.8727752653085,0.19727859378309065,8,9369.04468019087,0.21041498566790703,1,1,12362.464484499473
1832.9436749857514,0.282625478396086,4,5465.701741408682,0.03403224513117502,0,1,6115.135644544032
678.9495376268296,0.36041068937635795,2,9402.549961805731,0.29907276557680657,0,0,13084.953369934072
2635.1041372712816,-0.05989482902863297,8,2282.7885653857106,0.055035720345068796,1,1,2583.8225627967113
3861.4680878381237,-0.0827621924186512,8,7284.686512604622,0.17824255882693726,1,1,9174.887912360371
1118.3140861093736,-0.12680251176591983,3,6210.765306402384,0.12341237142377681,1,0,7500.737679832903
3133.3078553040514,0.24550117468054566,3,7420.141475329987,0.03791592672170013,0,0,9052.165048603467
472.4699517191516,0.29453300854083075,7,2225.211853328114,0.008353172273224019,1,1,3317.882234595201
305.8245197846081,-0.1778896986220506,1,6683.44571075396,0.18681968468784999,1,0,8471.553004153895
2680.2054262623324,0.45534857237058285,8,5030.599891263003,0.24202726913673783,1,1,8086.144191786336
2726.1438519700273,-0.16362010144396932,5,7453.9672515725315,0.2526046984520232,1,1,10662.689305373939
3205.2780124161222,0.17890743471074927,8,3337.741977102996,0.14481404192308034,1,1,3997.0595505136844
3644.1521019271745,0.2963423636156414,7,8911.564552106,0.23323664015471565,1,1,11668.673072211617
4880.467793339546,0.4096783866222599,6,934.5830146523687,0.2018541400465634,1,1,1610.6451843202567
2605.686724090917,0.2998608524926994,0,8091.174256032762,0.21727635824973995,0,0,11128.268627355872
1648.6345410591675,0.36120965814885425,2,8627.064295569398,0.1477797015665442,0,0,10597.293988680794
3986.171664105083,0.03761513477996423,1,8190.7978825315295,0.19002352207263812,0,0,9968.515330872935
1390.6196437472674,0.3703775796225585,4,5175.991303191583,0.24165777407281708,0,1,7256.615545825441
2222.9085324928988,-0.1439196075307274,4,4440.011302304537,0.1193652526671069,1,1,6509.536862949108
438.3590876442165,0.42637165924236925,4,9962.996636596281,0.2417936702602751,0,1,13068.306203295635
175.48617990651468,0.1833146633076153,3,2368.802317020205,0.17760505283671885,0,0,3929.8099762861807
4815.109652655729,0.3721084389737455,4,5514.0720621728415,0.04977030731123587,0,1,7084.35355993711
4188.101596535419,0.11662279916281004,2,6739.687701285023,0.007405247167375384,0,0,7368.513681008367
3495.072320163805,0.2505043866375674,0,7038.5895950281765,0.10882608011974561,0,0,8540.750851055212
2074.317074850636,0.1684818626552792,4,2119.8441908119294,0.16400889848890196,0,1,3367.0896150176236
907.8068843506866,0.3121126652287323,8,6574.541514164032,0.2519461056610465,1,1,8870.502853474378
824.363361221876,-0.1428590125785873,8,8201.85870816524,0.03824570404207386,1,1,10885.686245205736
1288.702345914747,-0.15775354120660534,3,595.183910529011,0.24006190430507374,1,0,1300.3690166197368
2768.6719902952964,-0.0270277361928975,2,9124.060803920633,0.25890271382016805,1,0,11788.756482189174
3587.2498173653084,-0.08831872392076819,0,392.09014593753875,0.04520624610025013,1,0,841.8115353661701
3317.9770147527697,0.41024849661454116,1,3624.113221635104,0.2554782957912657,0,0,5312.380676026809
1435.672789882417,-0.046550208849369,7,256.5506427063245,0.2974360703528376,1,1,349.12482353667383
4776.58313928281,0.4831056790733919,0,863.7371685418605,0.21805164931447127,0,0,3094.0834635294973
3702.589737644054,0.03582705423977475,7,9120.566023282783,0.23543090454749638,1,1,11584.681057563579
2794.0525599314333,-0.07251745901791051,6,3613.1222243868633,0.298324580267662,1,1,6107.815931943448
3078.0176938600434,0.35278895499973534,7,4305.238151208024,0.18164437515778362,1,1,5447.812071626468
2127.02030901756,0.26109544285061326,5,2231.909375687271,0.09236591460487482,0,1,2708.6033703076046
1276.2683980307295,0.14873700151719726,8,6011.248124848526,0.2512592502228167,1,1,7658.3274995916945
1812.064759323745,0.18875448565634184,2,5988.551825310117,0.18434573325348938,0,0,7737.394156508047
3801.338246798627,0.3034412447905846,9,3784.7838790696705,0.17435862711628697,1,1,5091.392881740764
121.24776871729155,-0.0400816810680909,3,3397.045230873444,0.07609066665421148,1,0,4390.6247716467415
624.5595705092354,0.49743374123971934,5,8861.14665098782,0.22690028087486597,0,1,11581.59296437149
277.71307800767613,0.4823552135027482,7,3894.5139724577934,0.024500182758028875,1,1,4075.1577672575822
251.60757147890217,0.2552279804428558,4,4985.659822328642,0.27728612123839835,0,1,7107.272478814398
4284.5298908544855,-0.060320284349598435,2,2904.717148006813,0.09774703823114542,1,0,4697.901102151306
3533.1064039311173,0.27615976970190387,5,7889.018083235561,0.03833239583699714,0,1,10322.678951773565
2397.1604539822597,-0.14946111371457693,3,4034.736753301007,0.13270995993072562,1,0,5733.077418072181
534.2790952224573,-0.17854324845593578,8,5184.749360788813,0.012740972776959946,1,1,6616.953720201462
2483.4985818283203,-0.019621978042150434,2,2608.2359835906477,0.20538785827948988,1,0,5187.2338722739
2393.6852653638,0.12383606971752137,3,9877.829964178392,0.27081165313360683,0,0,13493.078052476354
907.3492560545751,0.4077907537858663,6,2985.8078351448567,0.25117890214155264,1,1,5160.958843150366
2197.5656637279667,0.3090183488364156,6,7730.351055964961,0.03821084203436432,1,1,8685.183964273005
2022.5984352669984,0.31989456483998674,3,4332.2069385319155,0.03788134113231956,0,0,4831.739751280827
3098.4579853584714,0.0978453341136527,5,2141.552310332985,0.24403034469727922,0,1,3773.669337385377
3193.7135717948368,0.042154494782874,2,8017.215763252126,0.27727628238093477,0,0,10603.3192152701
274.25484837162037,0.05972713408922187,5,3402.7072113875274,0.13820094895004673,0,1,4275.27575490368
1904.3324424010325,0.49135469461524045,1,8665.41413923833,0.14969133507412977,0,0,10705.72411834052
3148.00658278547,-0.17192356601126227,7,9161.046130686447,0.09547861241571777,1,1,10758.863097811762
2540.524479971434,0.40692204728571396,1,8612.255970373631,0.2682795354769242,0,0,11280.412598791952
4289.6247138821955,0.20507278600067536,6,446.57835658737594,0.1934708715877068,1,1,1672.9661632488344
3310.5334765137777,0.10703079343271327,8,7894.996115550545,0.08647547315021055,1,1,10804.534667654048
856.5254140530769,0.30768036229059553,0,4172.260718341524,0.08963486131627547,0,0,5853.378259948015
399.31529963212773,0.14066825899729196,7,8749.856909804028,0.2673600219190807,1,1,12154.706143879956
3229.9754271212623,0.4113962666571624,6,6415.747200578914,0.00409020717174644,1,1,6907.580984354226
181.23098718102798,0.43049130480788095,5,8353.067028025189,0.09681797181799152,0,1,10567.418645231193
2949.589127303643,0.09520464881141877,5,5044.37452168167,0.16630700436491072,0,1,6851.304496193988
4704.13969505354,-0.006220541935463925,5,5396.752495529435,0.044465238629797385,1,1,6843.799736259898
2898.597180485601,0.21464523001535352,8,1529.4375581233055,0.027629626259876937,1,1,1793.1294663086217
1971.4411347222836,0.4386543419316837,1,7861.474851024619,0.24458289932716798,0,0,11487.722688372716
3234.2766812896484,-0.05253646769603343,0,4251.957155503019,0.26832131659455216,1,0,6470.342927725295
2318.3518079330074,0.2360766084944379,5,5050.793170888668,0.24708192623945682,0,1,7371.473113732122
2750.803107113878,0.24209215406476436,9,7872.467369547506,0.2696363669212043,1,1,9813.922565639603
4710.2508034438,0.3131791156906966,7,6028.569460786446,0.16593359131751145,1,1,8010.613468559131
1961.2080571138326,-0.10790262041091815,2,2090.8774016824077,0.24367743629710256,1,0,4302.069738519719
4807.893290928376,0.3010774752774619,9,5943.303325593838,0.11521279151733012,1,1,7985.815752369774
4531.485677682515,0.4363227644659487,0,4135.565293998592,0.19988035844371155,0,0,4884.284675145314
1019.1661172070174,-0.07422182379083064,8,4748.30286623424,0.29665065941674934,1,1,6956.379199991723
393.338439332069,-0.03371967255328567,0,380.2816165864111,0.06771831715173822,1,0,1660.879259343886
548.851106818262,0.47997656582914766,2,2179.2905602111878,0.11696992388732418,0,0,3124.6779315492836
140.19803697517114,-0.07331613310335719,7,2882.2770056721797,0.14401421319302568,1,1,4340.011464127308
517.4926557418455,0.39806956535870536,2,7158.304077802177,0.04140464610601552,0,0,9606.492767536341
3430.8835284109664,0.1445944995136243,3,213.7754856513416,0.024311583139517035,0,0,300.7814277057421
402.3838098781335,-0.026938247917776104,7,4146.8948861684075,0.24891685989648732,1,1,6616.373092863478
1628.9293699541186,0.409524930890758,0,9247.866017214756,0.29303831184827583,0,0,12768.328718478266
4232.1327892988,0.11171367850186581,5,1207.618103836326,0.12141751914889759,0,1,2368.8037521032757
165.19608189233804,0.16037214775078312,0,5212.6014433642495,0.02629495085839598,0,0,6576.2043147458135
4081.618988815232,0.05146335857983597,0,7886.571585669386,0.019743528207172945,0,0,9288.788604581734
1445.1811351283297,0.2150655960044492,7,9431.059944449156,0.2673954619080896,1,1,12430.3504671681
634.9158967271985,-0.08553328919048409,3,7493.088731383808,0.13914427491830397,1,0,9260.139762067927
3498.8489685525456,0.07375707565623246,0,7233.5989315796205,0.09600819496871757,0,0,8340.505133303988
3163.267091560426,0.4785886256347012,9,8282.232092938048,0.14293838137181986,1,1,11275.635373723078
4393.486466958912,-0.019306597109210732,6,4517.392087677682,0.0954912284077042,1,1,5903.368130692344
3688.6016668292345,0.2597156651789045,4,8077.860872916547,0.14671073259228598,0,1,11024.066801723517
4027.2306054050005,0.027633044957286385,4,178.84760697996614,0.25786691907538106,0,1,2286.6380610451893
1446.0711342279671,0.3414311879806204,0,9253.154448230369,0.1776904113186287,0,0,12018.94613492436
928.325741709628,-0.10838843749715514,9,4488.734444220036,0.2083961318430526,1,1,5771.717426433994
3765.5430206222486,0.4788747315549812,5,5578.463859870902,0.10940120287030097,0,1,7143.068573270353
4043.831959372957,0.11765267896854742,8,2623.334264257335,0.22155176355315562,1,1,3920.1881314930192
4953.000452903333,-0.034764675657475264,8,7451.055245120172,0.1999851254638117,1,1,8951.116691935771
2092.457500711561,-0.14855227686899114,7,858.6944841049633,0.03586859932561693,1,1,958.9119250896013
1891.4895246742767,-0.0811694664387215,4,8739.094445213668,0.1717928559346754,1,1,11310.109007897523
3893.2441556728845,0.16384176398921235,0,8298.356607162794,0.0770230488929274,0,0,10021.480975177663
1736.9775242524383,0.03590222350190039,8,2238.9951508231875,0.24122870089007784,1,1,3507.1651419624704
4657.2487617376455,0.38021835611782656,0,8112.311543024098,0.12778131254008182,0,0,9734.912503262849
4299.143121622908,0.10162126656326415,7,7884.941557308667,0.29840524955894615,1,1,11051.91719074227
2173.5204355063406,-0.02590000918865909,4,6358.944317764095,0.027750131381689136,1,1,8704.11847983348
3766.811785567912,0.232001490622821,2,3797.8497513069065,0.23410435882204755,0,0,6367.2534397041
3784.9872267191777,0.294744051819812,6,2787.837666400492,0.20211052006264693,1,1,4682.771243987308
560.4631507378664,-0.08307066446933511,6,2394.6575438645655,0.23024964917721163,1,1,4362.541857989057
4517.636888063855,-0.08266654859817765,8,3254.228731359711,0.0922589386471369,1,1,4300.047598737775
2550.9992436168927,-0.17433000114651992,6,9045.22858998205,0.14761634681472016,1,1,10690.099452408542
4140.964457233321,0.3154814105459483,2,868.6436822889347,0.2389525559171125,0,0,2052.4193536019343
1634.245525101528,0.2646631693352635,0,8305.825634904291,0.0697623994862565,0,0,9831.163915650357
4482.839981056192,0.1322416130248697,7,3554.0117429140532,0.06780995903659562,1,1,4681.212261352503
1976.5483097341073,0.3909193142784379,2,5263.834020512446,0.1653152859884797,0,0,7759.78460652671
103.64637482747688,0.3639691070650372,7,7965.407773120058,0.15706907385895671,1,1,11330.539492163083
4531.640783275355,0.20974805507772648,7,8855.327815527417,0.08467874112387985,1,1,11082.097599842566
501.8690500913611,0.40778989635928103,4,3513.3360587192055,0.08942269515744683,0,1,3829.538577661603
1630.6025060725535,-0.055911152974262246,0,4672.250464623592,0.08335354896196964,1,0,6054.806327439147
4752.806736901484,-0.1216562664215905,9,4203.709041686244,0.23145361859954627,1,1,6246.647024477915
4755.505377340903,-0.0111752719381073,6,231.18523168871442,0.19557025966873817,1,1,1594.6955116332474
2888.517546210266,-0.16003920073747963,9,3029.8345997007004,0.2497251550230758,1,1,4874.829519555804
3177.5942002405063,0.1718186696007224,4,4645.973413952362,0.2926419084942065,0,1,7071.636776194206
2269.805333792683,0.45562398460647296,7,4169.826727916354,0.1422492888815959,1,1,5399.0081389640745
1501.3933199054195,-0.17245952153204325,8,7247.099352405226,0.020008164421634656,1,1,8640.609053440005
1676.889499581084,-0.11452306019298125,6,3909.555810488922,0.014427693123610629,1,1,5020.221651612351
3378.96635758134,0.11653931979840465,6,4944.826844809635,0.08869951178148573,1,1,5373.04791460724
3774.253920716516,0.4537125122695334,0,4353.125062110397,0.27976337680573526,0,0,6463.922675729241
3968.31626644295,0.021309273483725327,3,7432.198874054268,0.15696391649126246,0,0,10047.408215319389
3958.6098068330416,0.15506436608187468,1,8643.42674997093,0.08153595482403875,0,0,11600.156344588077
501.4702100910173,-0.17089899866472555,1,5365.70188217439,0.11975003835330586,1,0,6838.42422831068
2497.380508277778,-0.09615975932653781,1,7915.378722532392,0.17957853222140124,1,0,10989.03201855777
334.9158620823892,0.4906410860711928,3,3038.188151996521,0.19588489744135265,0,0,5470.26219231156
2770.1679675024907,0.47558308750523187,0,5459.55914055696,0.04617585293487151,0,0,6589.659032811371
2235.575981798216,-0.19654201334591329,3,3517.776541332727,0.29310950296355276,1,0,5407.775098001127
4444.135704653584,0.4662682497962672,1,4200.58916316112,0.16343166809483664,0,0,5766.828101221565
1787.0293121327895,0.2473839564708502,4,7350.897261645418,0.040706495337683786,0,1,8983.633298131374
629.4817313166491,0.40754280616401545,2,8828.458575093857,0.2680905760038401,0,0,12480.014504059587
757.8088261615375,0.11831789894370132,7,1302.8043717688777,0.02239152932382864,1,1,1288.4603029869984
3819.4776270014877,0.16091722000547515,3,6382.928639225067,0.2723206299532538,0,0,9790.150234889083
3110.179413415492,0.14219260617984408,0,5863.223695020205,0.2989696968866947,0,0,8130.338142094611
550.5572468078117,0.266804980282273,0,1272.3088878417257,0.21012953974695117,0,0,1945.2059043360446
466.3286902692373,-0.10224412167058099,9,2197.75387135708,0.2311341663221969,1,1,4054.864083018819
3519.797200722644,-0.17901848708912543,2,3178.924697853535,0.10119085094024591,1,0,4935.944106560074
410.17688150275796,0.015550959113833612,8,1752.6176010932645,0.2824730558201801,1,1,3604.8341409192744
4118.207293487263,0.29327653391565267,6,2512.9218769909835,0.1589141898325103,1,1,4027.6194005348684
3545.899024424656,-0.058702583513936174,1,2749.2479087309043,0.21971653397926647,1,0,5374.828779386074
452.67646417740383,0.2714027033274421,8,3423.1709470866904,0.27723231477338384,1,1,6116.293101138597
469.94668472169997,0.4789384322750893,9,7518.965482731474,0.2925539927926525,1,1,10500.99125213228
4933.865913580818,-0.13426949894740714,1,5761.930818120947,0.2499613069790023,1,0,7948.550075049178
1902.6404389927957,0.2708214827575883,2,9863.842052318874,0.090905252094609,0,0,12838.666156496387
1884.6786279811101,0.11062515351319979,9,4205.884686977963,0.2899642549656247,1,1,6911.524855914622
4073.3578579246378,0.40769957806425366,1,7563.264230985557,0.18843585937307153,0,0,10227.384715378066
4738.880458050101,-0.07599514738682989,2,8727.537371627684,0.27919274290558793,1,0,11705.501717484418
4930.705265923211,0.2848381665583151,5,6821.887081076615,0.20283150774430556,0,1,9162.227217880047
3779.222017031761,0.3866807027536771,8,4177.46093013321,0.09217168855431614,1,1,5400.051776622405
1912.484948378033,0.46122995363181624,8,7560.586844382954,0.11100735724284479,1,1,9472.556607683122
463.3285476584104,0.278273619802752,6,2116.30466394958,0.16514153313088215,1,1,3064.699194095915
3896.877233840812,0.1480223348058991,2,3342.766435283311,0.2370044524679646,0,0,5328.941302653947
2814.101036192235,0.23249306814084963,3,5512.1840254829585,0.09539476540210047,0,0,6768.437009705381
2149.8989457725324,0.40823348913510266,5,5796.552934132868,0.17391934984025761,0,1,7914.149855617964
4536.454206218943,0.19942682264718076,4,319.20060717903164,0.10368749807292045,0,1,-148.45839713008309
600.4275374154491,-0.17872905821221421,1,9456.630468684487,0.24473082139053215,1,0,12271.673585073639
2488.494266239753,0.4516640868548844,5,6996.6099850521605,0.14001842813038512,0,1,9645.18872306154
106.20054159872439,0.28266872572209273,2,5007.467127295721,0.02301684805586557,0,0,5673.8301803019485
2369.870177870925,0.2735593700440725,7,9337.959620642252,0.04981575644446091,1,1,11750.681307514578
328.7012146250949,-0.049027393321598,1,4447.046095983202,0.018331400285889688,1,0,5019.470441592752
638.148685526956,0.26121982916286,0,9806.31214567668,0.14979088380429756,0,0,12904.421822230113
631.7549215466692,0.07570508395791092,8,5171.619096710502,0.03190118920446815,1,1,6216.894388475673
3263.590995474515,0.2558630839290444,2,1231.4291229799967,0.03424199079288963,0,0,1480.6015993578012
3742.9221523638453,-0.12538487878440652,0,7671.529627346845,0.2823144780115131,1,0,10644.583682147288
2937.67538723094,0.26049171322212517,6,6821.087478270621,0.26179652165281664,1,1,8822.57409862798
4812.7541149489825,0.49958960803946656,9,7752.568540925309,0.13562597904340978,1,1,10467.25755370565
1905.609368642335,-0.1662515727976108,4,9519.276084384242,0.29574159625506174,1,1,13553.556003294267
1464.2748270952106,0.4840219289549221,4,7787.244096245079,5.595845119893417e-05,0,1,9164.956959252611
4349.565684537828,0.08483557250600937,0,6152.232361944804,0.18419383688201812,0,0,8565.750104194629
1156.7994006712906,0.4095274152360813,8,8587.358133372325,0.184928453211561,1,1,11618.927366210624
4817.951570231026,0.34766983884079133,6,6765.1397496098625,0.13723291676096647,1,1,8758.703507170852
110.1646497145909,0.19691138269066744,7,4140.378662576639,0.11908439188028785,1,1,5009.7527781344725
4850.900192202813,0.31691444647592854,8,8867.635665993555,0.13661494064418228,1,1,12121.2785683891
263.6415641553518,0.41496089291094346,5,2296.8145617652913,0.12448813082390414,0,1,3182.357275773471
4461.158412805452,0.08289822515572304,4,7174.94862159637,0.2191477432446898,0,1,9401.109677532188
2662.120489977184,0.02892321309426707,5,8827.478203913493,0.040606630491985214,0,1,11615.40296282308
4965.175740790537,0.26731536989450927,1,7340.033545062633,0.05929176617733904,0,0,9409.528468739954
415.2929954402244,0.36549215935888096,3,7003.026648633184,0.054155468517727075,0,0,8803.124358977462
2791.578707786538,0.333599594343631,2,7551.119111311176,0.07874117553637935,0,0,8969.668479554033
4848.04755131454,0.35846955420104404,6,4704.046958176379,0.157577525634475,1,1,6834.14600709064
2639.334328642237,0.10490832036905307,8,8754.289753354557,0.033362624201465615,1,1,12120.220127792667
3165.5232587695496,0.37248395132251505,4,2114.0211038473026,0.26045078859795123,0,1,4279.333099545789
3493.956010473855,-0.11585366124057411,5,1361.125518403359,0.0892084593925417,1,1,2327.4371671930217
2299.9782706004776,0.18114236857259464,9,2926.5369231732643,0.048761396240612355,1,1,4116.197687254027
3156.412496416114,-0.1959689376513149,1,5362.616228072432,0.202686392879473,1,0,7284.513771500012
2942.355844019346,0.027210080930189173,2,5154.561774552447,0.011425890179795783,0,0,6073.77821556534
4510.732151930395,0.0565230744099785,2,8223.927700998207,0.18599056946224926,0,0,10623.443346390985
274.95958269021645,0.07732088412647875,8,4105.229698399772,0.20945952920294994,1,1,5686.098306401038
1440.76778848154,0.2868270446829035,6,4895.009820285935,0.06447495941601575,1,1,6020.164148535192
4754.536846178966,0.07199067088924199,7,232.3400642680168,0.012589222033090286,1,1,163.20059116261223
4456.8057302600355,0.11408553583577141,9,4156.418440785097,0.10909360767583488,1,1,5410.827912904226
2305.500926289279,-0.03371910838797079,8,6512.964906208386,0.029578269072580942,1,1,7827.110217022918
3119.656359117607,0.061276254140538056,5,253.5324732032626,0.03494335490200112,0,1,600.4616708587712
1423.0368557566067,-0.040911260915794,3,2880.731455343813,0.07627836943345936,1,0,3877.6661026837955
981.1997406326185,-0.14876285336208947,0,2158.7679569649604,0.08864037738802778,1,0,3117.404662053943
2345.3071044529115,0.22241401536696448,7,515.6557462049234,0.15899110230642619,1,1,2174.89118865028
1799.0935287289615,0.2677489589885113,6,4844.674890153921,0.20351756565090393,1,1,6869.564815797481
2939.0977536618166,0.2336432422067301,1,1899.0606029587493,0.17783128226105543,0,0,4273.4746312561665
434.7864529766749,0.1244458306604006,7,7456.507242350664,0.04450810118685504,1,1,9346.693966666377
4873.254297947524,0.06585004612546086,4,8494.48604925715,0.05162580973578793,0,1,10227.882512346101
4931.743185174034,0.4043335547002776,6,5501.293308424563,0.26363077493787435,1,1,8594.497464322347
3505.9004843977386,0.16335724959535258,3,9818.902690959301,0.16750569451923408,0,0,12580.448067893232
2703.677013403396,0.13542731434081162,4,4559.737857558894,0.2609813498693067,0,1,5579.7501025501415
1582.1617006173224,-0.18205055393549502,7,5182.345281226663,0.11146395339596231,1,1,6774.132533534215
4078.2853475493957,0.038873479338309425,0,9893.255764181726,0.18432000222939715,0,0,12668.919009193078
3439.4193041417025,0.06613693315009989,0,2392.3295160539833,0.15709902481638321,0,0,4459.564236490864
854.953849757212,0.07917594662783028,3,9431.204802801361,0.09573704694613877,0,0,11347.347655592144
4559.08956324452,0.20612065845913258,2,524.0917956792211,0.1409746116100786,0,0,1167.4558038263222
4121.559352469687,0.1735217827088149,9,4519.230213605629,0.15074726304807962,1,1,6810.632259597382
4751.509570795024,0.22553356495541121,1,793.0347701173512,0.06023129242700358,0,0,1450.0024526379293
3642.311566522382,0.3354182830794898,2,7319.423954845066,0.09450311171301946,0,0,9170.095891892608
3086.4052198821596,0.3690900171012654,0,6123.248465212176,0.23742292515209268,0,0,8156.769950778557
2120.303029638563,0.30268615335854604,0,7095.679208329204,0.2747364718362381,0,0,10064.370272613749
4667.005992602366,0.46886658716845425,5,3807.355959683368,0.10793822806358984,0,1,5093.867720328856
4337.016253027022,-0.18723719212654688,4,3757.871146910665,0.09209168466270545,1,1,4585.989167002726
273.8324170256376,-0.06295541002151775,7,548.6608617128566,0.058559149371564756,1,1,593.265510249319
180.51652376139742,-0.19470598751530052,1,3564.454901343434,0.20354735059517437,1,0,4887.846577365452
1913.4936660463454,0.25323229990822205,3,9299.95518239439,0.09692991049990118,0,0,11148.317964490834
4062.2389873700727,0.4286213842649908,7,3854.3427180864446,0.29632486172975653,1,1,6573.852450338684
4937.016840108975,-0.02956239239659053,5,8330.540291597503,0.09770544061918597,1,1,10884.87223232315
794.5636109624645,0.4489241813574146,0,8439.022497024347,0.11824081403478844,0,0,11185.868294796055
2990.947040993069,-0.1578128267973074,3,3795.0874481544147,0.18100025886361043,1,0,5461.356006487612
1935.4097403235564,0.45410521876385995,0,6356.687935922271,0.24050528795739148,0,0,8709.237568993603
4851.076269182286,0.04613588106774405,1,1044.1788625032805,0.1408555996036901,0,0,1845.1015780767189
4218.488669521758,-0.12900542008554844,4,1126.4179492693372,0.1267968101366875,1,1,2496.236376259696
4199.727088320133,0.1401102314304279,7,581.7108702509618,0.2986913500784425,1,1,1281.435883695452
2370.031140985103,-0.020256402595644457,7,5852.049424413583,0.0031480923419833326,1,1,6780.956719327505
2103.3565365714426,-0.0005889686266540295,2,4318.102678498361,0.26851958665537373,1,0,6080.648333722692
1403.365006056996,0.015102975448400585,3,5525.520330975977,0.04474224778192123,0,0,7534.2794093749835
329.05870842208924,0.36211812848286434,9,5258.62458603304,0.235777582862674,1,1,7250.508655829459
4330.375762462513,0.1774128936726781,5,3567.00961179823,0.1853794679538894,0,1,4389.314456207436
4073.859995193884,0.017915389409202537,9,6806.986806752382,0.10255418564942761,1,1,8792.866917473391
4998.602482766347,0.2272336483176428,2,7609.168621072268,0.2621624866563055,0,0,10256.757681121291
4983.352343515831,0.3013054719562354,1,244.81976288898957,0.0038721683942975925,0,0,34.680153595794536
2799.386942733006,-0.009163199486526385,5,2151.6987677118955,0.0680071956224771,1,1,2592.0585210037466
3856.487705143527,0.08948437106774604,4,7161.035094025035,0.1700678388748608,0,1,9093.838917623942
4726.590362918018,-0.11467973466413672,9,3927.5397090749584,0.1054626780149094,1,1,5594.641198392819
4255.754583853187,-0.0731954553257238,4,6658.59107472192,0.1831132485954983,1,1,9017.769215922717
1274.3731036288284,0.2767824977754879,9,3534.9303313721284,0.007233058022600047,1,1,4179.098809944289
2280.193469784963,-0.07299315661306116,4,3968.4760080634073,0.034937679144513754,1,1,4387.740166975489
689.3391049999002,0.16761436856694206,9,1670.9208495278806,0.03812887206553177,1,1,2111.302718067155
4772.552584930676,0.2963323832057028,4,2656.487094694984,0.05678509377480283,0,1,3602.023911308008
3050.5644405318562,-0.12518615383367931,2,6093.576399325114,0.13779943224016283,1,0,8150.6160645206955
1181.7818872421406,0.19711855374023246,6,4388.314802020147,0.22563860986307135,1,1,6474.613003235418
3374.9183878089907,-0.02040605140904539,5,7765.596561151492,0.2716616513786703,1,1,10215.727796861378
3109.7347902665842,0.4740488126663058,3,8540.591053889593,0.25061175908527383,0,0,10300.17976379787
1822.9054542625604,0.13848195270394725,1,5462.299540345923,0.059066361532705065,0,0,7749.900636104599
612.1100813881636,0.36419478484261064,8,7606.846191354985,0.13234516566918972,1,1,9135.122820917664
3374.287318184358,0.1851585795093832,0,3138.354680626243,0.0598234793275605,0,0,3082.6640340558242
2625.5231194737767,-0.1696112270016266,3,4208.215032460774,0.07934154500015723,1,0,5511.823570455762
3872.976039091415,0.2432059629158156,0,7156.498994546627,0.15106409445356583,0,0,8488.86001410842
2624.809330504367,0.4659823395446599,5,3923.4987288886036,0.020432707417056762,0,1,4407.962637464165
4268.298426576774,0.2211282741024318,3,5926.198858073989,0.06545229887798196,0,0,7713.125336983111
2781.9388519337035,0.37343220159875307,4,1935.1905129168638,0.28061344839213515,0,1,4611.639491697935
2826.642959100162,0.41894452434388546,4,6037.73601820793,0.1398348877975467,0,1,8138.213564973437
4389.435333158808,-0.04034415963574728,8,8628.985701546246,0.13361595779336166,1,1,10803.282995383863
2047.2401877513653,-0.051568612064241376,0,8699.532434251914,0.004370146425383669,1,0,10435.579876025795
713.3753808306716,0.22768669219569415,1,7271.009622662443,0.07421992411750374,0,0,8192.018189194998
192.47424775102792,0.08771992886469326,5,7482.958452853648,0.2598877307946544,0,1,10053.612742815074
3787.929415584414,0.3879029120067042,4,5623.481706991937,0.04938852847760062,0,1,6770.229888814856
3120.53227919965,0.4300161863786078,6,5888.214092641665,0.12453748186041631,1,1,7765.20865154067
3535.1948520911565,0.04739496551190264,2,1423.1407559641282,0.004299271760100376,0,0,2700.360072304341
1104.172599469108,-0.034190608717862586,2,4494.205965370881,0.14350064450116676,1,0,5142.152736584771
725.0388041545103,0.3463678606707032,9,4562.685210475001,0.0063063320178651456,1,1,5302.915106872084
121.99609505601555,-0.007635775116304755,1,9589.128573110627,0.24588286591973996,1,0,11819.61384533553
1785.408416092655,0.37583002295957485,2,4367.759939970565,0.24745613024613106,0,0,6226.910532570079
2970.092549930434,0.09661677755413395,9,5538.492184537301,0.23632265649071094,1,1,7395.502833339318
1991.608023243675,0.26728492950402927,0,5379.188852863114,0.08500922066733546,0,0,6132.899573021714
2215.5008640174588,-0.1331252803157323,4,6403.940998738839,0.2511711654665454,1,1,9397.131041084223
